date,adj,close,raw,div,split
2023-02-15,137.009995,137.009995,137.009995,0,1
2023-02-16,139.419998,139.419998,139.419998,0,1
2023-02-17,131.600006,131.600006,131.600006,0,1
2023-02-21,128.779999,128.779999,128.779999,0,1
2023-02-22,127.209999,127.209999,127.209999,0,1
2023-02-23,125.519997,125.519997,125.519997,0,1
2023-02-24,122.779999,122.779999,122.779999,0,1
2023-02-27,123.529999,123.529999,123.529999,0,1
2023-02-28,123.279999,123.279999,123.279999,0,1
2023-03-01,120.830002,120.830002,120.830002,0,1
2023-03-02,122.379997,122.379997,122.379997,0,1
2023-03-03,125.730003,125.730003,125.730003,0,1
2023-03-06,126.330002,126.330002,126.330002,0,1
2023-03-07,126.940002,126.940002,126.940002,0,1
2023-03-08,125,125,125,0,1
2023-03-09,119.839996,119.839996,119.839996,0,1
2023-03-10,118.300003,118.300003,118.300003,0,1
2023-03-13,115.959999,115.959999,115.959999,0,1
2023-03-14,116.360001,116.360001,116.360001,0,1
2023-03-15,113.580002,113.580002,113.580002,0,1
2023-03-16,119.989998,119.989998,119.989998,0,1
2023-03-17,118.150002,118.150002,118.150002,0,1
2023-03-20,118.400002,118.400002,118.400002,0,1
2023-03-21,123.690002,123.690002,123.690002,0,1
2023-03-22,121.169998,121.169998,121.169998,0,1
2023-03-23,120.300003,120.300003,120.300003,0,1
2023-03-24,116.919998,116.919998,116.919998,0,1
2023-03-27,117.910004,117.910004,117.910004,0,1
2023-03-28,116.610001,116.610001,116.610001,0,1
2023-03-29,118.800003,118.800003,118.800003,0,1
2023-03-30,122.279999,122.279999,122.279999,0,1
2023-03-31,124.400002,124.400002,124.400002,0,1
2023-04-03,121.459999,121.459999,121.459999,0,1
2023-04-04,118.459999,118.459999,118.459999,0,1
2023-04-05,115.339996,115.339996,115.339996,0,1
2023-04-06,109.690002,109.690002,109.690002,0,1
2023-04-10,112.599998,112.599998,112.599998,0,1
2023-04-11,114.25,114.25,114.25,0,1
2023-04-12,112.419998,112.419998,112.419998,0,1
2023-04-13,113.949997,113.949997,113.949997,0,1
2023-04-14,114.650002,114.650002,114.650002,0,1
2023-04-17,116.169998,116.169998,116.169998,0,1
2023-04-18,119.190002,119.190002,119.190002,0,1
2023-04-19,120.099998,120.099998,120.099998,0,1
2023-04-20,118.400002,118.400002,118.400002,0,1
2023-04-21,115.5,115.5,115.5,0,1
2023-04-24,116.120003,116.120003,116.120003,0,1
2023-04-25,112.504997,112.504997,112.504997,0,1
2023-04-26,113.68,113.68,113.68,0,1
2023-04-27,115.25,115.25,115.25,0,1
2023-04-28,119.669998,119.669998,119.669998,0,1
2023-05-01,121.419998,121.419998,121.419998,0,1
2023-05-02,120.580002,120.580002,120.580002,0,1
2023-05-03,118.860001,118.860001,118.860001,0,1
2023-05-04,117.629997,117.629997,117.629997,0,1
2023-05-05,119.900002,119.900002,119.900002,0,1
2023-05-08,125.650002,125.650002,125.650002,0,1
2023-05-09,127.07,127.07,127.07,0,1
2023-05-10,113.190002,113.190002,113.190002,0,1
2023-05-11,111.199997,111.199997,111.199997,0,1
2023-05-12,105.275002,105.275002,105.275002,0,1
2023-05-15,105.779999,105.779999,105.779999,0,1
2023-05-16,105.410004,105.410004,105.410004,0,1
2023-05-17,108.330002,108.330002,108.330002,0,1
2023-05-18,111.870003,111.870003,111.870003,0,1
2023-05-19,107.379997,107.379997,107.379997,0,1
2023-05-22,109.93,109.93,109.93,0,1
2023-05-23,106.25,106.25,106.25,0,1
2023-05-24,105.709999,105.709999,105.709999,0,1
2023-05-25,104.419998,104.419998,104.419998,0,1
2023-05-26,106.809998,106.809998,106.809998,0,1
2023-05-30,107.190002,107.190002,107.190002,0,1
2023-05-31,109.769997,109.769997,109.769997,0,1
2023-06-01,112.160004,112.160004,112.160004,0,1
2023-06-02,118.059998,118.059998,118.059998,0,1
2023-06-05,115.690002,115.690002,115.690002,0,1
2023-06-06,117.300003,117.300003,117.300003,0,1
2023-06-07,116.550003,116.550003,116.550003,0,1
2023-06-08,115.5,115.5,115.5,0,1
2023-06-09,117.860001,117.860001,117.860001,0,1
2023-06-12,124.589996,124.589996,124.589996,0,1
2023-06-13,124.900002,124.900002,124.900002,0,1
2023-06-14,125.139999,125.139999,125.139999,0,1
2023-06-15,127.849998,127.849998,127.849998,0,1
2023-06-16,128.679993,128.679993,128.679993,0,1
2023-06-20,126.449997,126.449997,126.449997,0,1
2023-06-21,127.459999,127.459999,127.459999,0,1
2023-06-22,127.959999,127.959999,127.959999,0,1
2023-06-23,124.730003,124.730003,124.730003,0,1
2023-06-26,123.129997,123.129997,123.129997,0,1
2023-06-27,127.889999,127.889999,127.889999,0,1
2023-06-28,127.629997,127.629997,127.629997,0,1
2023-06-29,125.099998,125.099998,125.099998,0,1
2023-06-30,128.160004,128.160004,128.160004,0,1
2023-07-03,132.350006,132.350006,132.350006,0,1
2023-07-05,131.690002,131.690002,131.690002,0,1
2023-07-06,128.160004,128.160004,128.160004,0,1
2023-07-07,130.320007,130.320007,130.320007,0,1
2023-07-10,131.710007,131.710007,131.710007,0,1
2023-07-11,137.539993,137.539993,137.539993,0,1
2023-07-12,137.020004,137.020004,137.020004,0,1
2023-07-13,140.089996,140.089996,140.089996,0,1
2023-07-14,143.339996,143.339996,143.339996,0,1
2023-07-17,145.360001,145.360001,145.360001,0,1
2023-07-18,146.529999,146.529999,146.529999,0,1
2023-07-19,145.535004,145.535004,145.535004,0,1
2023-07-20,145.279999,145.279999,145.279999,0,1
2023-07-21,148.770004,148.770004,148.770004,0,1
2023-07-24,147.619995,147.619995,147.619995,0,1
2023-07-25,148.649994,148.649994,148.649994,0,1
2023-07-26,150.169998,150.169998,150.169998,0,1
2023-07-27,148.5,148.5,148.5,0,1
2023-07-28,153.330002,153.330002,153.330002,0,1
2023-07-31,152.190002,152.190002,152.190002,0,1
2023-08-01,148.910004,148.910004,148.910004,0,1
2023-08-02,144.559998,144.559998,144.559998,0,1
2023-08-03,140.880005,140.880005,140.880005,0,1
2023-08-04,140.169998,140.169998,140.169998,0,1
2023-08-07,143.199997,143.199997,143.199997,0,1
2023-08-08,139.550003,139.550003,139.550003,0,1
2023-08-09,137.869995,137.869995,137.869995,0,1
2023-08-10,135.970001,135.970001,135.970001,0,1
2023-08-11,133.679993,133.679993,133.679993,0,1
2023-08-14,133.240005,133.240005,133.240005,0,1
2023-08-15,129.850006,129.850006,129.850006,0,1
2023-08-16,128.830002,128.830002,128.830002,0,1
2023-08-17,127.989998,127.989998,127.989998,0,1
2023-08-18,125.059998,125.059998,125.059998,0,1
2023-08-21,124,124,124,0,1
2023-08-22,127.080002,127.080002,127.080002,0,1
2023-08-23,128.130005,128.130005,128.130005,0,1
2023-08-24,124.720001,124.720001,124.720001,0,1
2023-08-25,125.790001,125.790001,125.790001,0,1
2023-08-28,126.154999,126.154999,126.154999,0,1
2023-08-29,132.25,132.25,132.25,0,1
2023-08-30,130.610001,130.610001,130.610001,0,1
2023-08-31,131.550003,131.550003,131.550003,0,1
2023-09-01,132.690002,132.690002,132.690002,0,1
2023-09-05,142.289993,142.289993,142.289993,0,1
2023-09-06,141.770004,141.770004,141.770004,0,1
2023-09-07,143.270004,143.270004,143.270004,0,1
2023-09-08,145.820007,145.820007,145.820007,0,1
2023-09-11,147.330002,147.330002,147.330002,0,1
2023-09-12,147.5,147.5,147.5,0,1
2023-09-13,144.714996,144.714996,144.714996,0,1
2023-09-14,144.119995,144.119995,144.119995,0,1
2023-09-15,142.75,142.75,142.75,0,1
2023-09-18,142.550003,142.550003,142.550003,0,1
2023-09-19,141.850006,141.850006,141.850006,0,1
2023-09-20,138.009995,138.009995,138.009995,0,1
2023-09-21,132.75,132.75,132.75,0,1
2023-09-22,132.199997,132.199997,132.199997,0,1
2023-09-25,134.139999,134.139999,134.139999,0,1
2023-09-26,132.279999,132.279999,132.279999,0,1
2023-09-27,134.029999,134.029999,134.029999,0,1
2023-09-28,136.470001,136.470001,136.470001,0,1
2023-09-29,137.210007,137.210007,137.210007,0,1
2023-10-02,136.559998,136.559998,136.559998,0,1
2023-10-03,127.730003,127.730003,127.730003,0,1
2023-10-04,127.410004,127.410004,127.410004,0,1
2023-10-05,124.989998,124.989998,124.989998,0,1
2023-10-06,126.360001,126.360001,126.360001,0,1
2023-10-09,127.769997,127.769997,127.769997,0,1
2023-10-10,131.589996,131.589996,131.589996,0,1
2023-10-11,130,130,130,0,1
2023-10-12,125.970001,125.970001,125.970001,0,1
2023-10-13,124.080002,124.080002,124.080002,0,1
2023-10-16,125.190002,125.190002,125.190002,0,1
2023-10-17,125.709999,125.709999,125.709999,0,1
2023-10-18,122.169998,122.169998,122.169998,0,1
2023-10-19,119.970001,119.970001,119.970001,0,1
2023-10-20,116.489998,116.489998,116.489998,0,1
2023-10-23,120.389999,120.389999,120.389999,0,1
2023-10-24,122.010002,122.010002,122.010002,0,1
2023-10-25,118.5,118.5,118.5,0,1
2023-10-26,115.470001,115.470001,115.470001,0,1
2023-10-27,114.089996,114.089996,114.089996,0,1
2023-10-30,116.949997,116.949997,116.949997,0,1
2023-10-31,118.290001,118.290001,118.290001,0,1
2023-11-01,119.470001,119.470001,119.470001,0,1
2023-11-02,115.5,115.5,115.5,0,1
2023-11-03,122.639999,122.639999,122.639999,0,1
2023-11-06,118.169998,118.169998,118.169998,0,1
2023-11-07,121.080002,121.080002,121.080002,0,1
2023-11-08,117.660004,117.660004,117.660004,0,1
2023-11-09,115.519997,115.519997,115.519997,0,1
2023-11-10,118.150002,118.150002,118.150002,0,1
2023-11-13,119.150002,119.150002,119.150002,0,1
2023-11-14,126.68,126.68,126.68,0,1
2023-11-15,128.350006,128.350006,128.350006,0,1
2023-11-16,126.279999,126.279999,126.279999,0,1
2023-11-17,127.150002,127.150002,127.150002,0,1
2023-11-20,129.699997,129.699997,129.699997,0,1
2023-11-21,126.82,126.82,126.82,0,1
2023-11-22,129.039993,129.039993,129.039993,0,1
2023-11-24,128.369995,128.369995,128.369995,0,1
2023-11-27,129,129,129,0,1
2023-11-28,127.559998,127.559998,127.559998,0,1
2023-11-29,126.480003,126.480003,126.480003,0,1
2023-11-30,126.339996,126.339996,126.339996,0,1
2023-12-01,135.020004,135.020004,135.020004,0,1
2023-12-04,133.699997,133.699997,133.699997,0,1
2023-12-05,133.710007,133.710007,133.710007,0,1
2023-12-06,135.309998,135.309998,135.309998,0,1
2023-12-07,139.839996,139.839996,139.839996,0,1
2023-12-08,140.679993,140.679993,140.679993,0,1
2023-12-11,142.910004,142.910004,142.910004,0,1
2023-12-12,140.550003,140.550003,140.550003,0,1
2023-12-13,144.509995,144.509995,144.509995,0,1
2023-12-14,147.259995,147.259995,147.259995,0,1
2023-12-15,146.600006,146.600006,146.600006,0,1
2023-12-18,147.5,147.5,147.5,0,1
2023-12-19,146.910004,146.910004,146.910004,0,1
2023-12-20,141.070007,141.070007,141.070007,0,1
2023-12-21,142.089996,142.089996,142.089996,0,1
2023-12-22,140.800003,140.800003,140.800003,0,1
2023-12-26,138.720001,138.720001,138.720001,0,1
2023-12-27,136.550003,136.550003,136.550003,0,1
2023-12-28,137,137,137,0,1
2023-12-29,136.139999,136.139999,136.139999,0,1
2024-01-02,134.479996,134.479996,134.479996,0,1
2024-01-03,133.419998,133.419998,133.419998,0,1
2024-01-04,133.720001,133.720001,133.720001,0,1
2024-01-05,135.979996,135.979996,135.979996,0,1
2024-01-08,140.080002,140.080002,140.080002,0,1
2024-01-09,139.529999,139.529999,139.529999,0,1
2024-01-10,139.759995,139.759995,139.759995,0,1
2024-01-11,139.449997,139.449997,139.449997,0,1
2024-01-12,137.139999,137.139999,137.139999,0,1
2024-01-16,135.020004,135.020004,135.020004,0,1
2024-01-17,134.979996,134.979996,134.979996,0,1
2024-01-18,137.039993,137.039993,137.039993,0,1
2024-01-19,139.929993,139.929993,139.929993,0,1
2024-01-22,142.009995,142.009995,142.009995,0,1
2024-01-23,142.300003,142.300003,142.300003,0,1
2024-01-24,141.190002,141.190002,141.190002,0,1
2024-01-25,142.110001,142.110001,142.110001,0,1
2024-01-26,149.619995,149.619995,149.619995,0,1
2024-01-29,152.699997,152.699997,152.699997,0,1
2024-01-30,149.440002,149.440002,149.440002,0,1
2024-01-31,144.139999,144.139999,144.139999,0,1
2024-02-01,146.490005,146.490005,146.490005,0,1
2024-02-02,146.550003,146.550003,146.550003,0,1
2024-02-05,144.779999,144.779999,144.779999,0,1
2024-02-06,144.529999,144.529999,144.529999,0,1
2024-02-07,147.550003,147.550003,147.550003,0,1
2024-02-08,150.539993,150.539993,150.539993,0,1
2024-02-09,147.595001,147.595001,147.595001,0,1
2024-02-12,153.800003,153.800003,153.800003,0,1
2024-02-13,150.820007,150.820007,150.820007,0,1
2024-02-14,148.199997,148.199997,148.199997,0,1
2024-02-15,157.690002,157.690002,157.690002,0,1
2024-02-16,152.509995,152.509995,152.509995,0,1
2024-02-20,148.149994,148.149994,148.149994,0,1
2024-02-21,149.240005,149.240005,149.240005,0,1
2024-02-22,155.259995,155.259995,155.259995,0,1
2024-02-23,152.660004,152.660004,152.660004,0,1
2024-02-26,149.270004,149.270004,149.270004,0,1
2024-02-27,152.059998,152.059998,152.059998,0,1
2024-02-28,153.429993,153.429993,153.429993,0,1
2024-02-29,157.470001,157.470001,157.470001,0,1
2024-03-01,159.720001,159.720001,159.720001,0,1
2024-03-04,158.089996,158.089996,158.089996,0,1
2024-03-05,159.330002,159.330002,159.330002,0,1
2024-03-06,163.869995,163.869995,163.869995,0,1
2024-03-07,163.539993,163.539993,163.539993,0,1
2024-03-08,164.910004,164.910004,164.910004,0,1
2024-03-11,162.990005,162.990005,162.990005,0,1
2024-03-12,166.669998,166.669998,166.669998,0,1
2024-03-13,164.759995,164.759995,164.759995,0,1
2024-03-14,166.440002,166.440002,166.440002,0,1
2024-03-15,160.639999,160.639999,160.639999,0,1
2024-03-18,161.860001,161.860001,161.860001,0,1
2024-03-19,161.789993,161.789993,161.789993,0,1
2024-03-20,164.710007,164.710007,164.710007,0,1
2024-03-21,168.179993,168.179993,168.179993,0,1
2024-03-22,167.860001,167.860001,167.860001,0,1
2024-03-25,167.990005,167.990005,167.990005,0,1
2024-03-26,167.389999,167.389999,167.389999,0,1
2024-03-27,166.410004,166.410004,166.410004,0,1
2024-03-28,164.960007,164.960007,164.960007,0,1
2024-04-01,163.369995,163.369995,163.369995,0,1
2024-04-02,160.110001,160.110001,160.110001,0,1
2024-04-03,159.339996,159.339996,159.339996,0,1
2024-04-04,158.839996,158.839996,158.839996,0,1
2024-04-05,161.770004,161.770004,161.770004,0,1
2024-04-08,160.270004,160.270004,160.270004,0,1
2024-04-09,162.660004,162.660004,162.660004,0,1
2024-04-10,160.279999,160.279999,160.279999,0,1
2024-04-11,165.419998,165.419998,165.419998,0,1
2024-04-12,159.369995,159.369995,159.369995,0,1
2024-04-15,155.600006,155.600006,155.600006,0,1
2024-04-16,156.660004,156.660004,156.660004,0,1
2024-04-17,158.369995,158.369995,158.369995,0,1
2024-04-18,160.100006,160.100006,160.100006,0,1
2024-04-19,155.009995,155.009995,155.009995,0,1
2024-04-22,156.610001,156.610001,156.610001,0,1
2024-04-23,160.949997,160.949997,160.949997,0,1
2024-04-24,162.839996,162.839996,162.839996,0,1
2024-04-25,163.009995,163.009995,163.009995,0,1
2024-04-26,164.229996,164.229996,164.229996,0,1
2024-04-29,162.25,162.25,162.25,0,1
2024-04-30,158.570007,158.570007,158.570007,0,1
2024-05-01,156.160004,156.160004,156.160004,0,1
2024-05-02,158.330002,158.330002,158.330002,0,1
2024-05-03,159.710007,159.710007,159.710007,0,1
2024-05-06,162,162,162,0,1
2024-05-07,159.809998,159.809998,159.809998,0,1
2024-05-08,157.899994,157.899994,157.899994,0,1
