date,adj,close,raw,div,split
1976-01-16,0.7467589015538704,2.8125,2.8125,0,1
1976-01-19,0.7467589015538704,2.8125,2.8125,0,1
1976-01-20,0.738461580425494,2.78125,2.78125,0,1
1976-01-21,0.7301642592971177,2.75,2.75,0,1
1976-01-22,0.713569617040365,2.6875,2.6875,0,1
1976-01-23,0.7218669381687414,2.71875,2.71875,0,1
1976-01-26,0.7301642592971177,2.75,2.75,0,1
1976-01-27,0.7301642592971177,2.75,2.75,0,1
1976-01-28,0.7301642592971177,2.75,2.75,0,1
1976-01-29,0.7218669381687414,2.71875,2.71875,0,1
1976-01-30,0.7301642592971177,2.75,2.75,0,1
1976-02-02,0.738461580425494,2.78125,2.78125,0,1
1976-02-03,0.7716508649389994,2.90625,2.90625,0,1
1976-02-04,0.7799481860673757,2.9375,2.9375,0,1
1976-02-05,0.788245507195752,2.96875,2.96875,0,1
1976-02-06,0.7716508649389994,2.90625,2.90625,0,1
1976-02-09,0.7716508649389994,2.90625,2.90625,0,1
1976-02-10,0.7716508649389994,2.90625,2.90625,0,1
1976-02-11,0.7799481860673757,2.9375,2.9375,0,1
1976-02-12,0.7716508649389994,2.90625,2.90625,0,1
1976-02-13,0.7716508649389994,2.90625,2.90625,0,1
1976-02-17,0.763353543810623,2.875,2.875,0,1
1976-02-18,0.7550562226822467,2.84375,2.84375,0,1
1976-02-19,0.763353543810623,2.875,2.875,0,1
1976-02-20,0.763353543810623,2.875,2.875,0,1
1976-02-23,0.763353543810623,2.875,2.875,0,1
1976-02-24,0.763353543810623,2.875,2.875,0,1
1976-02-25,0.763353543810623,2.875,2.875,0,1
1976-02-26,0.7550562226822467,2.84375,2.84375,0,1
1976-02-27,0.7550562226822467,2.84375,2.84375,0,1
1976-03-01,0.7550562226822467,2.84375,2.84375,0,1
1976-03-02,0.763353543810623,2.875,2.875,0,1
1976-03-03,0.763353543810623,2.875,2.875,0,1
1976-03-04,0.763353543810623,2.875,2.875,0,1
1976-03-05,0.763353543810623,2.875,2.875,0,1
1976-03-08,0.7550562226822467,2.84375,2.84375,0,1
1976-03-09,0.7550562226822467,2.84375,2.84375,0,1
1976-03-10,0.763353543810623,2.875,2.875,0,1
1976-03-11,0.7799481860673757,2.9375,2.9375,0,1
1976-03-12,0.7799481860673757,2.9375,2.9375,0,1
1976-03-15,0.7716508649389994,2.90625,2.90625,0,1
1976-03-16,0.7716508649389994,2.90625,2.90625,0,1
1976-03-17,0.7716508649389994,2.90625,2.90625,0,1
1976-03-18,0.7716508649389994,2.90625,2.90625,0,1
1976-03-19,0.7716508649389994,2.90625,2.90625,0,1
1976-03-22,0.7799481860673757,2.9375,2.9375,0,1
1976-03-23,0.7799481860673757,2.9375,2.9375,0,1
1976-03-24,0.7716508649389994,2.90625,2.90625,0,1
1976-03-25,0.7716508649389994,2.90625,2.90625,0,1
1976-03-26,0.763353543810623,2.875,2.875,0,1
1976-03-29,0.763353543810623,2.875,2.875,0,1
1976-03-30,0.763353543810623,2.875,2.875,0,1
1976-03-31,0.7550562226822467,2.84375,2.84375,0,1
1976-04-01,0.7550562226822467,2.84375,2.84375,0,1
1976-04-02,0.7550562226822467,2.84375,2.84375,0,1
1976-04-05,0.7550562226822467,2.84375,2.84375,0,1
1976-04-06,0.7550562226822467,2.84375,2.84375,0,1
1976-04-07,0.7550562226822467,2.84375,2.84375,0,1
1976-04-08,0.7550562226822467,2.84375,2.84375,0,1
1976-04-09,0.738461580425494,2.78125,2.78125,0,1
1976-04-12,0.738461580425494,2.78125,2.78125,0,1
1976-04-13,0.7467589015538704,2.8125,2.8125,0,1
1976-04-14,0.7467589015538704,2.8125,2.8125,0,1
1976-04-15,0.738461580425494,2.78125,2.78125,0,1
1976-04-19,0.7218669381687414,2.71875,2.71875,0,1
1976-04-20,0.7218669381687414,2.71875,2.71875,0,1
1976-04-21,0.713569617040365,2.6875,2.6875,0,1
1976-04-22,0.713569617040365,2.6875,2.6875,0,1
1976-04-23,0.713569617040365,2.6875,2.6875,0,1
1976-04-26,0.7218669381687414,2.71875,2.71875,0,1
1976-04-27,0.7218669381687414,2.71875,2.71875,0,1
1976-04-28,0.7218669381687414,2.71875,2.71875,0,1
1976-04-29,0.7218669381687414,2.71875,2.71875,0,1
1976-04-30,0.7218669381687414,2.71875,2.71875,0,1
1976-05-03,0.7218669381687414,2.71875,2.71875,0,1
1976-05-04,0.713569617040365,2.6875,2.6875,0,1
1976-05-05,0.713569617040365,2.6875,2.6875,0,1
1976-05-06,0.713569617040365,2.6875,2.6875,0,1
1976-05-07,0.713569617040365,2.6875,2.6875,0,1
1976-05-10,0.713569617040365,2.6875,2.6875,0,1
1976-05-11,0.713569617040365,2.6875,2.6875,0,1
1976-05-12,0.713569617040365,2.6875,2.6875,0,1
1976-05-13,0.713569617040365,2.6875,2.6875,0,1
1976-05-14,0.713569617040365,2.6875,2.6875,0,1
1976-05-17,0.713569617040365,2.6875,2.6875,0,1
1976-05-18,0.7052722959119887,2.65625,2.65625,0,1
1976-05-19,0.7052722959119887,2.65625,2.65625,0,1
1976-05-20,0.6969749747836124,2.625,2.625,0,1
1976-05-21,0.6969749747836124,2.625,2.625,0,1
1976-05-24,0.688677653655236,2.59375,2.59375,0,1
1976-05-25,0.688677653655236,2.59375,2.59375,0,1
1976-05-26,0.6803803325268597,2.5625,2.5625,0,1
1976-05-27,0.6803803325268597,2.5625,2.5625,0,1
1976-05-28,0.6803803325268597,2.5625,2.5625,0,1
1976-06-01,0.6803803325268597,2.5625,2.5625,0,1
1976-06-02,0.6803803325268597,2.5625,2.5625,0,1
1976-06-03,0.6803803325268597,2.5625,2.5625,0,1
1976-06-04,0.6720830113984834,2.53125,2.53125,0,1
1976-06-07,0.6637856902701069,2.5,2.5,0,1
1976-06-08,0.6637856902701069,2.5,2.5,0,1
1976-06-09,0.6720830113984834,2.53125,2.53125,0,1
1976-06-10,0.6720830113984834,2.53125,2.53125,0,1
1976-06-11,0.6720830113984834,2.53125,2.53125,0,1
1976-06-14,0.6803803325268597,2.5625,2.5625,0,1
1976-06-15,0.6803803325268597,2.5625,2.5625,0,1
1976-06-16,0.6803803325268597,2.5625,2.5625,0,1
1976-06-17,0.688677653655236,2.59375,2.59375,0,1
1976-06-18,0.688677653655236,2.59375,2.59375,0,1
1976-06-21,0.688677653655236,2.59375,2.59375,0,1
1976-06-22,0.688677653655236,2.59375,2.59375,0,1
1976-06-23,0.6803803325268597,2.5625,2.5625,0,1
1976-06-24,0.6803803325268597,2.5625,2.5625,0,1
1976-06-25,0.688677653655236,2.59375,2.59375,0,1
1976-06-28,0.688677653655236,2.59375,2.59375,0,1
1976-06-29,0.7052722959119887,2.65625,2.65625,0,1
1976-06-30,0.7052722959119887,2.65625,2.65625,0,1
1976-07-01,0.7052722959119887,2.65625,2.65625,0,1
1976-07-02,0.7052722959119887,2.65625,2.65625,0,1
1976-07-06,0.7052722959119887,2.65625,2.65625,0,1
1976-07-07,0.713569617040365,2.6875,2.6875,0,1
1976-07-08,0.713569617040365,2.6875,2.6875,0,1
1976-07-09,0.7052722959119887,2.65625,2.65625,0,1
1976-07-12,0.7052722959119887,2.65625,2.65625,0,1
1976-07-13,0.7052722959119887,2.65625,2.65625,0,1
1976-07-14,0.7052722959119887,2.65625,2.65625,0,1
1976-07-15,0.688677653655236,2.59375,2.59375,0,1
1976-07-16,0.688677653655236,2.59375,2.59375,0,1
1976-07-19,0.688677653655236,2.59375,2.59375,0,1
1976-07-20,0.6637856902701069,2.5,2.5,0,1
1976-07-21,0.6471910480133543,2.4375,2.4375,0,1
1976-07-22,0.6637856902701069,2.5,2.5,0,1
1976-07-23,0.6637856902701069,2.5,2.5,0,1
1976-07-26,0.6637856902701069,2.5,2.5,0,1
1976-07-27,0.6637856902701069,2.5,2.5,0,1
1976-07-28,0.6554883691417306,2.46875,2.46875,0,1
1976-07-29,0.6554883691417306,2.46875,2.46875,0,1
1976-07-30,0.6471910480133543,2.4375,2.4375,0,1
1976-08-02,0.6471910480133543,2.4375,2.4375,0,1
1976-08-03,0.6471910480133543,2.4375,2.4375,0,1
1976-08-04,0.6637856902701069,2.5,2.5,0,1
1976-08-05,0.6720830113984834,2.53125,2.53125,0,1
1976-08-06,0.6637856902701069,2.5,2.5,0,1
1976-08-09,0.6637856902701069,2.5,2.5,0,1
1976-08-10,0.6637856902701069,2.5,2.5,0,1
1976-08-11,0.6637856902701069,2.5,2.5,0,1
1976-08-12,0.6637856902701069,2.5,2.5,0,1
1976-08-13,0.6637856902701069,2.5,2.5,0,1
1976-08-16,0.6554883691417306,2.46875,2.46875,0,1
1976-08-17,0.6554883691417306,2.46875,2.46875,0,1
1976-08-18,0.6637856902701069,2.5,2.5,0,1
1976-08-19,0.6554883691417306,2.46875,2.46875,0,1
1976-08-20,0.6554883691417306,2.46875,2.46875,0,1
1976-08-23,0.6554883691417306,2.46875,2.46875,0,1
1976-08-24,0.6554883691417306,2.46875,2.46875,0,1
1976-08-25,0.6554883691417306,2.46875,2.46875,0,1
1976-08-26,0.6554883691417306,2.46875,2.46875,0,1
1976-08-27,0.6554883691417306,2.46875,2.46875,0,1
1976-08-30,0.6554883691417306,2.46875,2.46875,0,1
1976-08-31,0.6471910480133543,2.4375,2.4375,0,1
1976-09-01,0.6554883691417306,2.46875,2.46875,0,1
1976-09-02,0.6471910480133543,2.4375,2.4375,0,1
1976-09-03,0.6471910480133543,2.4375,2.4375,0,1
1976-09-07,0.6471910480133543,2.4375,2.4375,0,1
1976-09-08,0.6471910480133543,2.4375,2.4375,0,1
1976-09-09,0.6388937268849779,2.40625,2.40625,0,1
1976-09-10,0.6388937268849779,2.40625,2.40625,0,1
1976-09-13,0.6388937268849779,2.40625,2.40625,0,1
1976-09-14,0.6388937268849779,2.40625,2.40625,0,1
1976-09-15,0.6637856902701069,2.5,2.5,0,1
1976-09-16,0.6637856902701069,2.5,2.5,0,1
1976-09-17,0.6720830113984834,2.53125,2.53125,0,1
1976-09-20,0.688677653655236,2.59375,2.59375,0,1
1976-09-21,0.688677653655236,2.59375,2.59375,0,1
1976-09-22,0.6969749747836124,2.625,2.625,0,1
1976-09-23,0.7218669381687414,2.71875,2.71875,0,1
1976-09-24,0.713569617040365,2.6875,2.6875,0,1
1976-09-27,0.6969749747836124,2.625,2.625,0,1
1976-09-28,0.688677653655236,2.59375,2.59375,0,1
1976-09-29,0.688677653655236,2.59375,2.59375,0,1
1976-09-30,0.6803803325268597,2.5625,2.5625,0,1
1976-10-01,0.6803803325268597,2.5625,2.5625,0,1
1976-10-04,0.6803803325268597,2.5625,2.5625,0,1
1976-10-05,0.6803803325268597,2.5625,2.5625,0,1
1976-10-06,0.6803803325268597,2.5625,2.5625,0,1
1976-10-07,0.6803803325268597,2.5625,2.5625,0,1
1976-10-08,0.688677653655236,2.59375,2.59375,0,1
1976-10-11,0.688677653655236,2.59375,2.59375,0,1
1976-10-12,0.688677653655236,2.59375,2.59375,0,1
1976-10-13,0.6803803325268597,2.5625,2.5625,0,1
1976-10-14,0.6554883691417306,2.46875,2.46875,0,1
1976-10-15,0.6637856902701069,2.5,2.5,0,1
1976-10-18,0.6637856902701069,2.5,2.5,0,1
1976-10-19,0.6637856902701069,2.5,2.5,0,1
1976-10-20,0.6720830113984834,2.53125,2.53125,0,1
1976-10-21,0.6720830113984834,2.53125,2.53125,0,1
1976-10-22,0.6637856902701069,2.5,2.5,0,1
1976-10-25,0.6637856902701069,2.5,2.5,0,1
1976-10-26,0.6637856902701069,2.5,2.5,0,1
1976-10-27,0.6554883691417306,2.46875,2.46875,0,1
1976-10-28,0.6554883691417306,2.46875,2.46875,0,1
1976-10-29,0.6554883691417306,2.46875,2.46875,0,1
1976-11-01,0.6554883691417306,2.46875,2.46875,0,1
1976-11-03,0.6471910480133543,2.4375,2.4375,0,1
1976-11-04,0.6554883691417306,2.46875,2.46875,0,1
1976-11-05,0.6554883691417306,2.46875,2.46875,0,1
1976-11-08,0.6471910480133543,2.4375,2.4375,0,1
1976-11-09,0.6305964057566016,2.375,2.375,0,1
1976-11-10,0.6388937268849779,2.40625,2.40625,0,1
1976-11-11,0.6388937268849779,2.40625,2.40625,0,1
1976-11-12,0.6471910480133543,2.4375,2.4375,0,1
1976-11-15,0.6471910480133543,2.4375,2.4375,0,1
1976-11-16,0.6388937268849779,2.40625,2.40625,0,1
1976-11-17,0.6471910480133543,2.4375,2.4375,0,1
1976-11-18,0.6471910480133543,2.4375,2.4375,0,1
1976-11-19,0.6471910480133543,2.4375,2.4375,0,1
1976-11-22,0.6471910480133543,2.4375,2.4375,0,1
1976-11-23,0.6388937268849779,2.40625,2.40625,0,1
1976-11-24,0.6305964057566016,2.375,2.375,0,1
1976-11-26,0.6305964057566016,2.375,2.375,0,1
1976-11-29,0.6471910480133543,2.4375,2.4375,0,1
1976-11-30,0.6471910480133543,2.4375,2.4375,0,1
1976-12-01,0.6554883691417306,2.46875,2.46875,0,1
1976-12-02,0.6554883691417306,2.46875,2.46875,0,1
1976-12-03,0.6637856902701069,2.5,2.5,0,1
1976-12-06,0.6637856902701069,2.5,2.5,0,1
1976-12-07,0.6637856902701069,2.5,2.5,0,1
1976-12-08,0.6637856902701069,2.5,2.5,0,1
1976-12-09,0.6637856902701069,2.5,2.5,0,1
1976-12-10,0.6471910480133543,2.4375,2.4375,0,1
1976-12-13,0.6637856902701069,2.5,2.5,0,1
1976-12-14,0.6803803325268597,2.5625,2.5625,0,1
1976-12-15,0.6720830113984834,2.53125,2.53125,0,1
1976-12-16,0.688677653655236,2.59375,2.59375,0,1
1976-12-17,0.6969749747836124,2.625,2.625,0,1
1976-12-20,0.713569617040365,2.6875,2.6875,0,1
1976-12-21,0.7218669381687414,2.71875,2.71875,0,1
1976-12-22,0.7218669381687414,2.71875,2.71875,0,1
1976-12-23,0.7301642592971177,2.75,2.75,0,1
1976-12-27,0.7218669381687414,2.71875,2.71875,0,1
1976-12-28,0.7301642592971177,2.75,2.75,0,1
1976-12-29,0.7301642592971177,2.75,2.75,0,1
1976-12-30,0.7218669381687414,2.71875,2.71875,0,1
1976-12-31,0.7799481860673757,2.9375,2.9375,0,1
1977-01-03,0.7799481860673757,2.9375,2.9375,0,1
1977-01-04,0.7799481860673757,2.9375,2.9375,0,1
1977-01-05,0.7716508649389994,2.90625,2.90625,0,1
1977-01-06,0.7799481860673757,2.9375,2.9375,0,1
1977-01-07,0.7716508649389994,2.90625,2.90625,0,1
1977-01-10,0.7716508649389994,2.90625,2.90625,0,1
1977-01-11,0.7467589015538704,2.8125,2.8125,0,1
1977-01-12,0.7467589015538704,2.8125,2.8125,0,1
1977-01-13,0.7467589015538704,2.8125,2.8125,0,1
1977-01-14,0.738461580425494,2.78125,2.78125,0,1
1977-01-17,0.7467589015538704,2.8125,2.8125,0,1
1977-01-18,0.7467589015538704,2.8125,2.8125,0,1
1977-01-19,0.7550562226822467,2.84375,2.84375,0,1
1977-01-20,0.7550562226822467,2.84375,2.84375,0,1
1977-01-21,0.763353543810623,2.875,2.875,0,1
1977-01-24,0.738461580425494,2.78125,2.78125,0,1
1977-01-25,0.738461580425494,2.78125,2.78125,0,1
1977-01-26,0.738461580425494,2.78125,2.78125,0,1
1977-01-27,0.7301642592971177,2.75,2.75,0,1
1977-01-28,0.6969749747836124,2.625,2.625,0,1
1977-01-31,0.7052722959119887,2.65625,2.65625,0,1
1977-02-01,0.7218669381687414,2.71875,2.71875,0,1
1977-02-02,0.7218669381687414,2.71875,2.71875,0,1
1977-02-03,0.7218669381687414,2.71875,2.71875,0,1
1977-02-04,0.7218669381687414,2.71875,2.71875,0,1
1977-02-07,0.7218669381687414,2.71875,2.71875,0,1
1977-02-08,0.7218669381687414,2.71875,2.71875,0,1
1977-02-09,0.7218669381687414,2.71875,2.71875,0,1
1977-02-10,0.7218669381687414,2.71875,2.71875,0,1
1977-02-11,0.7218669381687414,2.71875,2.71875,0,1
1977-02-14,0.7218669381687414,2.71875,2.71875,0,1
1977-02-15,0.7218669381687414,2.71875,2.71875,0,1
1977-02-16,0.7218669381687414,2.71875,2.71875,0,1
1977-02-17,0.7218669381687414,2.71875,2.71875,0,1
1977-02-18,0.7301642592971177,2.75,2.75,0,1
1977-02-22,0.7218669381687414,2.71875,2.71875,0,1
1977-02-23,0.713569617040365,2.6875,2.6875,0,1
1977-02-24,0.713569617040365,2.6875,2.6875,0,1
1977-02-25,0.713569617040365,2.6875,2.6875,0,1
1977-02-28,0.713569617040365,2.6875,2.6875,0,1
1977-03-01,0.7301642592971177,2.75,2.75,0,1
1977-03-02,0.7218669381687414,2.71875,2.71875,0,1
1977-03-03,0.7218669381687414,2.71875,2.71875,0,1
1977-03-04,0.7218669381687414,2.71875,2.71875,0,1
1977-03-07,0.7218669381687414,2.71875,2.71875,0,1
1977-03-08,0.713569617040365,2.6875,2.6875,0,1
1977-03-09,0.713569617040365,2.6875,2.6875,0,1
1977-03-10,0.713569617040365,2.6875,2.6875,0,1
1977-03-11,0.7052722959119887,2.65625,2.65625,0,1
1977-03-14,0.7052722959119887,2.65625,2.65625,0,1
1977-03-15,0.7052722959119887,2.65625,2.65625,0,1
1977-03-16,0.7052722959119887,2.65625,2.65625,0,1
1977-03-17,0.7052722959119887,2.65625,2.65625,0,1
1977-03-18,0.7052722959119887,2.65625,2.65625,0,1
1977-03-21,0.7052722959119887,2.65625,2.65625,0,1
1977-03-22,0.7052722959119887,2.65625,2.65625,0,1
1977-03-23,0.688677653655236,2.59375,2.59375,0,1
1977-03-24,0.688677653655236,2.59375,2.59375,0,1
1977-03-25,0.688677653655236,2.59375,2.59375,0,1
1977-03-28,0.6969749747836124,2.625,2.625,0,1
1977-03-29,0.6969749747836124,2.625,2.625,0,1
1977-03-30,0.6969749747836124,2.625,2.625,0,1
1977-03-31,0.7052722959119887,2.65625,2.65625,0,1
1977-04-01,0.7301642592971177,2.75,2.75,0,1
1977-04-04,0.7218669381687414,2.71875,2.71875,0,1
1977-04-05,0.7218669381687414,2.71875,2.71875,0,1
1977-04-06,0.7218669381687414,2.71875,2.71875,0,1
1977-04-07,0.7052722959119887,2.65625,2.65625,0,1
1977-04-11,0.7052722959119887,2.65625,2.65625,0,1
1977-04-12,0.713569617040365,2.6875,2.6875,0,1
1977-04-13,0.7218669381687414,2.71875,2.71875,0,1
1977-04-14,0.7218669381687414,2.71875,2.71875,0,1
1977-04-15,0.7218669381687414,2.71875,2.71875,0,1
1977-04-18,0.713569617040365,2.6875,2.6875,0,1
1977-04-19,0.713569617040365,2.6875,2.6875,0,1
1977-04-20,0.713569617040365,2.6875,2.6875,0,1
1977-04-21,0.7301642592971177,2.75,2.75,0,1
1977-04-22,0.7301642592971177,2.75,2.75,0,1
1977-04-25,0.7218669381687414,2.71875,2.71875,0,1
1977-04-26,0.7218669381687414,2.71875,2.71875,0,1
1977-04-27,0.7218669381687414,2.71875,2.71875,0,1
1977-04-28,0.7218669381687414,2.71875,2.71875,0,1
1977-04-29,0.7301642592971177,2.75,2.75,0,1
1977-05-02,0.7301642592971177,2.75,2.75,0,1
1977-05-03,0.7301642592971177,2.75,2.75,0,1
1977-05-04,0.7467589015538704,2.8125,2.8125,0,1
1977-05-05,0.7467589015538704,2.8125,2.8125,0,1
1977-05-06,0.7467589015538704,2.8125,2.8125,0,1
1977-05-09,0.7550562226822467,2.84375,2.84375,0,1
1977-05-10,0.7467589015538704,2.8125,2.8125,0,1
1977-05-11,0.7467589015538704,2.8125,2.8125,0,1
1977-05-12,0.738461580425494,2.78125,2.78125,0,1
1977-05-13,0.7301642592971177,2.75,2.75,0,1
1977-05-16,0.7301642592971177,2.75,2.75,0,1
1977-05-17,0.738461580425494,2.78125,2.78125,0,1
1977-05-18,0.7467589015538704,2.8125,2.8125,0,1
1977-05-19,0.7467589015538704,2.8125,2.8125,0,1
1977-05-20,0.738461580425494,2.78125,2.78125,0,1
1977-05-23,0.738461580425494,2.78125,2.78125,0,1
1977-05-24,0.738461580425494,2.78125,2.78125,0,1
1977-05-25,0.738461580425494,2.78125,2.78125,0,1
1977-05-26,0.7301642592971177,2.75,2.75,0,1
1977-05-27,0.7301642592971177,2.75,2.75,0,1
1977-05-31,0.713569617040365,2.6875,2.6875,0,1
1977-06-01,0.7218669381687414,2.71875,2.71875,0,1
1977-06-02,0.7218669381687414,2.71875,2.71875,0,1
1977-06-03,0.7218669381687414,2.71875,2.71875,0,1
1977-06-06,0.713569617040365,2.6875,2.6875,0,1
1977-06-07,0.713569617040365,2.6875,2.6875,0,1
1977-06-08,0.713569617040365,2.6875,2.6875,0,1
1977-06-09,0.713569617040365,2.6875,2.6875,0,1
1977-06-10,0.713569617040365,2.6875,2.6875,0,1
1977-06-13,0.7301642592971177,2.75,2.75,0,1
1977-06-14,0.7218669381687414,2.71875,2.71875,0,1
1977-06-15,0.738461580425494,2.78125,2.78125,0,1
1977-06-16,0.738461580425494,2.78125,2.78125,0,1
1977-06-17,0.738461580425494,2.78125,2.78125,0,1
1977-06-20,0.738461580425494,2.78125,2.78125,0,1
1977-06-21,0.738461580425494,2.78125,2.78125,0,1
1977-06-22,0.738461580425494,2.78125,2.78125,0,1
1977-06-23,0.738461580425494,2.78125,2.78125,0,1
1977-06-24,0.738461580425494,2.78125,2.78125,0,1
1977-06-27,0.7467589015538704,2.8125,2.8125,0,1
1977-06-28,0.7467589015538704,2.8125,2.8125,0,1
1977-06-29,0.7467589015538704,2.8125,2.8125,0,1
1977-06-30,0.7550562226822467,2.84375,2.84375,0,1
1977-07-01,0.7550562226822467,2.84375,2.84375,0,1
1977-07-05,0.7550562226822467,2.84375,2.84375,0,1
1977-07-06,0.7550562226822467,2.84375,2.84375,0,1
1977-07-07,0.7550562226822467,2.84375,2.84375,0,1
1977-07-08,0.738461580425494,2.78125,2.78125,0,1
1977-07-11,0.738461580425494,2.78125,2.78125,0,1
1977-07-12,0.738461580425494,2.78125,2.78125,0,1
1977-07-13,0.738461580425494,2.78125,2.78125,0,1
1977-07-15,0.738461580425494,2.78125,2.78125,0,1
1977-07-18,0.738461580425494,2.78125,2.78125,0,1
1977-07-19,0.7467589015538704,2.8125,2.8125,0,1
1977-07-20,0.7550562226822467,2.84375,2.84375,0,1
1977-07-21,0.7550562226822467,2.84375,2.84375,0,1
1977-07-22,0.763353543810623,2.875,2.875,0,1
1977-07-25,0.7550562226822467,2.84375,2.84375,0,1
1977-07-26,0.7550562226822467,2.84375,2.84375,0,1
1977-07-27,0.738461580425494,2.78125,2.78125,0,1
1977-07-28,0.738461580425494,2.78125,2.78125,0,1
1977-07-29,0.738461580425494,2.78125,2.78125,0,1
1977-08-01,0.7301642592971177,2.75,2.75,0,1
1977-08-02,0.7301642592971177,2.75,2.75,0,1
1977-08-03,0.7301642592971177,2.75,2.75,0,1
1977-08-04,0.7301642592971177,2.75,2.75,0,1
1977-08-05,0.7301642592971177,2.75,2.75,0,1
1977-08-08,0.7301642592971177,2.75,2.75,0,1
1977-08-09,0.7301642592971177,2.75,2.75,0,1
1977-08-10,0.7301642592971177,2.75,2.75,0,1
1977-08-11,0.7301642592971177,2.75,2.75,0,1
1977-08-12,0.7301642592971177,2.75,2.75,0,1
1977-08-15,0.7301642592971177,2.75,2.75,0,1
1977-08-16,0.7301642592971177,2.75,2.75,0,1
1977-08-17,0.738461580425494,2.78125,2.78125,0,1
1977-08-18,0.738461580425494,2.78125,2.78125,0,1
1977-08-19,0.7301642592971177,2.75,2.75,0,1
1977-08-22,0.7301642592971177,2.75,2.75,0,1
1977-08-23,0.7301642592971177,2.75,2.75,0,1
1977-08-24,0.7301642592971177,2.75,2.75,0,1
1977-08-25,0.7301642592971177,2.75,2.75,0,1
1977-08-26,0.7301642592971177,2.75,2.75,0,1
1977-08-29,0.7301642592971177,2.75,2.75,0,1
1977-08-30,0.738461580425494,2.78125,2.78125,0,1
1977-08-31,0.738461580425494,2.78125,2.78125,0,1
1977-09-01,0.738461580425494,2.78125,2.78125,0,1
1977-09-02,0.7467589015538704,2.8125,2.8125,0,1
1977-09-06,0.7467589015538704,2.8125,2.8125,0,1
1977-09-07,0.7467589015538704,2.8125,2.8125,0,1
1977-09-08,0.7550562226822467,2.84375,2.84375,0,1
1977-09-09,0.7467589015538704,2.8125,2.8125,0,1
1977-09-12,0.7467589015538704,2.8125,2.8125,0,1
1977-09-13,0.7467589015538704,2.8125,2.8125,0,1
1977-09-14,0.7467589015538704,2.8125,2.8125,0,1
1977-09-15,0.7467589015538704,2.8125,2.8125,0,1
1977-09-16,0.7467589015538704,2.8125,2.8125,0,1
1977-09-19,0.738461580425494,2.78125,2.78125,0,1
1977-09-20,0.738461580425494,2.78125,2.78125,0,1
1977-09-21,0.7301642592971177,2.75,2.75,0,1
1977-09-22,0.7301642592971177,2.75,2.75,0,1
1977-09-23,0.7218669381687414,2.71875,2.71875,0,1
1977-09-26,0.713569617040365,2.6875,2.6875,0,1
1977-09-27,0.713569617040365,2.6875,2.6875,0,1
1977-09-28,0.7052722959119887,2.65625,2.65625,0,1
1977-09-29,0.7052722959119887,2.65625,2.65625,0,1
1977-09-30,0.7052722959119887,2.65625,2.65625,0,1
1977-10-03,0.7052722959119887,2.65625,2.65625,0,1
1977-10-04,0.688677653655236,2.59375,2.59375,0,1
1977-10-05,0.688677653655236,2.59375,2.59375,0,1
